open_time,close_time,symbol,side,qty,entry_price,exit_price,pnl,strategy,tag,rrr,starting_cash,run
2025-10-10 09:25:00+00:00,2025-10-10 09:25:00+00:00,VIX100,long,0.0573351289324136,1066.4966390000002,1066.283361,-0.0183418710265994,multi,,0.0,15.0,ensemble_M1
2025-10-10 09:25:00+00:00,2025-10-10 10:56:00+00:00,VIX100,short,0.0376716747086172,1066.283361,1079.70796,-0.5097945673265684,multi,,0.0,15.0,ensemble_M1
2025-10-10 10:56:00+00:00,2025-10-10 11:06:00+00:00,VIX100,long,0.0371832185274812,1079.70796,1081.551834,0.0645396120599042,multi,,0.0,15.0,ensemble_M1
2025-10-10 11:06:00+00:00,2025-10-10 11:37:00+00:00,VIX100,short,0.0364758418853139,1081.551834,1082.648254,-0.0439418932129221,multi,,0.0,15.0,ensemble_M1
2025-10-10 11:37:00+00:00,2025-10-10 12:21:00+00:00,VIX100,long,0.0365217767121649,1082.648254,1076.472342,-0.229486747309112,multi,,0.0,15.0,ensemble_M1
2025-10-10 12:21:00+00:00,2025-10-10 13:58:00+00:00,VIX100,short,0.0366638996080126,1076.472342,1073.677357,0.0985385295630565,multi,,0.0,15.0,ensemble_M1
2025-10-10 13:58:00+00:00,2025-10-10 14:05:00+00:00,VIX100,long,0.0364717154620944,1073.677357,1066.09338,-0.2804888766562073,multi,,0.0,15.0,ensemble_M1
2025-10-10 14:05:00+00:00,2025-10-10 14:06:00+00:00,VIX100,short,0.0552667622149347,1066.09338,1065.126502,0.047549607205363,multi,,0.0,15.0,ensemble_M1
2025-10-10 14:06:00+00:00,2025-10-10 14:21:00+00:00,VIX100,long,0.0365184379424164,1065.126502,1070.602929,0.1960808848833106,multi,,0.0,15.0,ensemble_M1
2025-10-10 14:21:00+00:00,2025-10-10 15:17:00+00:00,VIX100,short,0.036380244062921,1070.602929,1068.436833,0.074916101868687,multi,,0.0,15.0,ensemble_M1
2025-10-10 15:17:00+00:00,2025-10-10 15:53:00+00:00,VIX100,long,0.0367067722080982,1068.436833,1074.09258,0.2036615696291889,multi,,0.0,15.0,ensemble_M1
2025-10-10 15:53:00+00:00,2025-10-10 16:09:00+00:00,VIX100,short,0.0365959610258266,1074.09258,1075.287518,-0.0476650224863112,multi,,0.0,15.0,ensemble_M1
2025-10-10 16:09:00+00:00,2025-10-10 16:16:00+00:00,VIX100,long,0.0552206511915169,1075.287518,1082.421747,0.3879795677560723,multi,,0.0,15.0,ensemble_M1
2025-10-10 16:16:00+00:00,2025-10-10 16:47:00+00:00,VIX100,short,0.0364970340228598,1082.421747,1075.687558,0.2418519845091398,multi,,0.0,15.0,ensemble_M1
2025-10-10 16:47:00+00:00,2025-10-10 17:04:00+00:00,VIX100,long,0.0372117160335242,1075.687558,1074.572532,-0.0454906996738067,multi,,0.0,15.0,ensemble_M1
2025-10-10 17:04:00+00:00,2025-10-10 17:42:00+00:00,VIX100,short,0.0375366370811704,1074.572532,1077.557745,-0.1160996463917963,multi,,0.0,15.0,ensemble_M1
2025-10-10 17:42:00+00:00,2025-10-10 17:57:00+00:00,VIX100,long,0.0373793158616441,1077.557745,1068.303159,-0.3499233373843754,multi,,0.0,15.0,ensemble_M1
2025-10-10 17:57:00+00:00,2025-10-10 17:58:00+00:00,VIX100,short,0.0563196004389762,1068.303159,1068.926882,-0.0411479836338675,multi,,0.0,15.0,ensemble_M1
2025-10-10 17:58:00+00:00,2025-10-10 18:17:00+00:00,VIX100,long,0.0370865984307017,1068.926882,1074.632526,0.2076174813213141,multi,,0.0,15.0,ensemble_M1
2025-10-10 18:17:00+00:00,2025-10-10 18:31:00+00:00,VIX100,short,0.0368257940966191,1074.632526,1064.586448,0.3660343757733681,multi,,0.0,15.0,ensemble_M1
2025-10-10 18:31:00+00:00,2025-10-10 18:49:00+00:00,VIX100,long,0.0374376691211306,1064.586448,1067.703219,0.1126874094410856,multi,,0.0,15.0,ensemble_M1
2025-10-10 18:49:00+00:00,2025-10-10 19:28:00+00:00,VIX100,short,0.0377719524290934,1067.703219,1070.817071,-0.1216609547618428,multi,,0.0,15.0,ensemble_M1
2025-10-10 19:28:00+00:00,2025-10-10 19:39:00+00:00,VIX100,long,0.0378035967850068,1070.817071,1075.212468,0.1620971260381803,multi,,0.0,15.0,ensemble_M1
2025-10-10 19:39:00+00:00,2025-10-10 19:46:00+00:00,VIX100,short,0.0374871765779177,1075.212468,1069.576947,0.2072502288479749,multi,,0.0,15.0,ensemble_M1
2025-10-10 19:46:00+00:00,2025-10-10 20:01:00+00:00,VIX100,long,0.0378872729760493,1069.576947,1067.933196,-0.0663233504933602,multi,,0.0,15.0,ensemble_M1
2025-10-10 20:01:00+00:00,2025-10-10 20:04:00+00:00,VIX100,short,0.0572813983519134,1067.933196,1068.216811,-0.0223647590612912,multi,,0.0,15.0,ensemble_M1
2025-10-10 20:04:00+00:00,2025-10-10 20:15:00+00:00,VIX100,long,0.038096307003904,1068.216811,1075.502439,0.2734582538942751,multi,,0.0,15.0,ensemble_M1
2025-10-10 20:15:00+00:00,2025-10-10 20:27:00+00:00,VIX100,short,0.0377984442187082,1075.502439,1076.387628,-0.0375273448109838,multi,,0.0,15.0,ensemble_M1
2025-10-10 20:27:00+00:00,2025-10-10 20:45:00+00:00,VIX100,long,0.0571527673091066,1076.387628,1079.5220370000002,0.1729703810500114,multi,,0.0,15.0,ensemble_M1
2025-10-10 20:45:00+00:00,2025-10-10 21:19:00+00:00,VIX100,short,0.0379309644652129,1079.5220370000002,1077.887778,0.0579004877554798,multi,,0.0,15.0,ensemble_M1
2025-10-10 21:19:00+00:00,2025-10-10 22:09:00+00:00,VIX100,long,0.0381995917746009,1077.887778,1074.972492,-0.1154690861425477,multi,,0.0,15.0,ensemble_M1
2025-10-10 22:09:00+00:00,2025-10-10 22:17:00+00:00,VIX100,short,0.0575404183385753,1074.972492,1077.787768,-0.1681937946836583,multi,,0.0,15.0,ensemble_M1
2025-10-10 22:17:00+00:00,2025-10-10 22:17:00+00:00,VIX100,long,0.0571821968827834,1077.787768,1077.572232,-0.018486616739901,multi,,0.0,15.0,ensemble_M1
2025-10-10 22:17:00+00:00,2025-10-10 22:42:00+00:00,VIX100,short,0.0379108493385261,1077.572232,1075.2175109999998,0.0851932321587028,multi,,0.0,15.0,ensemble_M1
2025-10-10 22:42:00+00:00,2025-10-10 22:59:00+00:00,VIX100,long,0.0379740567511221,1075.2175109999998,1080.041985,0.1791034919071238,multi,,0.0,15.0,ensemble_M1
2025-10-10 22:59:00+00:00,2025-10-10 23:07:00+00:00,VIX100,short,0.0378948378825178,1080.041985,1073.027292,0.2617544345032503,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:07:00+00:00,2025-10-10 23:13:00+00:00,VIX100,long,0.0383621437199639,1073.027292,1072.472742,-0.0253879621463431,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:13:00+00:00,2025-10-10 23:14:00+00:00,VIX100,short,0.0580264526449012,1072.472742,1072.837273,-0.0273777349308503,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:14:00+00:00,2025-10-10 23:24:00+00:00,VIX100,long,0.0386409962303015,1072.837273,1078.632126,0.2197509509366819,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:24:00+00:00,2025-10-10 23:26:00+00:00,VIX100,short,0.0383880978081302,1078.632126,1081.098099,-0.098814142672671,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:26:00+00:00,2025-10-10 23:26:00+00:00,VIX100,long,0.0578463329814473,1081.098099,1080.881901,-0.0187587669338139,multi,,0.0,15.0,ensemble_M1
2025-10-10 23:26:00+00:00,2025-10-11 00:10:00+00:00,VIX100,short,0.0384396722753491,1080.881901,1088.278817,-0.2885183349952603,multi,,0.0,15.0,ensemble_M1
2025-10-11 00:10:00+00:00,2025-10-11 00:47:00+00:00,VIX100,long,0.0381590019549276,1088.278817,1087.361253,-0.0391625884876684,multi,,0.0,15.0,ensemble_M1
2025-10-11 00:47:00+00:00,2025-10-11 00:57:00+00:00,VIX100,short,0.0378363110860033,1087.361253,1084.30842,0.1114053160123863,multi,,0.0,15.0,ensemble_M1
2025-10-11 00:57:00+00:00,2025-10-11 01:10:00+00:00,VIX100,long,0.0378986529278231,1084.30842,1091.130876,0.254426653022504,multi,,0.0,15.0,ensemble_M1
2025-10-11 01:10:00+00:00,2025-10-11 01:20:00+00:00,VIX100,short,0.0377815617816343,1091.130876,1081.878177,0.3454939141969094,multi,,0.0,15.0,ensemble_M1
2025-10-11 01:20:00+00:00,2025-10-11 01:31:00+00:00,VIX100,long,0.0384104590772169,1081.878177,1091.170872,0.3527454436020323,multi,,0.0,15.0,ensemble_M1
2025-10-11 01:31:00+00:00,2025-10-11 02:01:00+00:00,VIX100,short,0.0384751144403408,1091.170872,1090.919081,0.0054903638913818,multi,,0.0,15.0,ensemble_M1
2025-10-11 02:01:00+00:00,2025-10-11 02:26:00+00:00,VIX100,long,0.0388954522388943,1090.919081,1077.702219,-0.5182675961877433,multi,,0.0,15.0,ensemble_M1
2025-10-11 02:26:00+00:00,2025-10-11 02:31:00+00:00,VIX100,short,0.0590490661550209,1077.702219,1075.197509,0.1415518456052863,multi,,0.0,15.0,ensemble_M1
2025-10-11 02:31:00+00:00,2025-10-11 03:11:00+00:00,VIX100,long,0.0388473979919339,1075.197509,1069.683021,-0.2183789502619361,multi,,0.0,15.0,ensemble_M1
2025-10-11 03:11:00+00:00,2025-10-11 03:16:00+00:00,VIX100,short,0.0392034983475726,1069.683021,1066.30662,0.1281864360427244,multi,,0.0,15.0,ensemble_M1
2025-10-11 03:16:00+00:00,2025-10-11 03:21:00+00:00,VIX100,long,0.0390691329503775,1066.30662,1073.582631,0.2800730468530313,multi,,0.0,15.0,ensemble_M1
2025-10-11 03:21:00+00:00,2025-10-11 04:32:00+00:00,VIX100,short,0.0389441987643286,1073.582631,1065.4965390000002,0.3107568831748872,multi,,0.0,15.0,ensemble_M1
2025-10-11 04:32:00+00:00,2025-10-11 04:46:00+00:00,VIX100,long,0.0395765174419988,1065.4965390000002,1073.152674,0.2987559958137379,multi,,0.0,15.0,ensemble_M1
2025-10-11 04:46:00+00:00,2025-10-11 05:00:00+00:00,VIX100,short,0.0396459371717767,1073.152674,1066.956685,0.2414157408411704,multi,,0.0,15.0,ensemble_M1
2025-10-11 05:00:00+00:00,2025-10-11 05:42:00+00:00,VIX100,long,0.0402286579643442,1066.956685,1069.733016,0.1073846778334238,multi,,0.0,15.0,ensemble_M1
2025-10-11 05:42:00+00:00,2025-10-11 06:04:00+00:00,VIX100,short,0.040390720160636,1069.733016,1064.336423,0.2136733462220284,multi,,0.0,15.0,ensemble_M1
2025-10-11 06:04:00+00:00,2025-10-11 07:15:00+00:00,VIX100,long,0.040722989049967,1064.336423,1056.814308,-0.3106266705268452,multi,,0.0,15.0,ensemble_M1
2025-10-11 07:15:00+00:00,2025-10-11 07:23:00+00:00,VIX100,short,0.0412476649850164,1056.814308,1052.265216,0.1832990744915218,multi,,0.0,15.0,ensemble_M1
2025-10-11 07:23:00+00:00,2025-10-11 07:38:00+00:00,VIX100,long,0.0410663969111847,1052.265216,1056.854304,0.1841171894358171,multi,,0.0,15.0,ensemble_M1
2025-10-11 07:38:00+00:00,2025-10-11 08:20:00+00:00,VIX100,short,0.0410883812780485,1056.854304,1070.437033,-0.562490600443011,multi,,0.0,15.0,ensemble_M1
2025-10-11 08:20:00+00:00,2025-10-11 08:20:00+00:00,VIX100,long,0.0611713099374543,1070.437033,1070.222967,-0.0196413917147251,multi,,0.0,15.0,ensemble_M1
2025-10-11 08:20:00+00:00,2025-10-11 08:53:00+00:00,VIX100,short,0.0401260116130053,1070.222967,1064.856475,0.2110630759848921,multi,,0.0,15.0,ensemble_M1
2025-10-11 08:53:00+00:00,2025-10-11 09:03:00+00:00,VIX100,long,0.0403083729015742,1064.856475,1074.212568,0.372798909469153,multi,,0.0,15.0,ensemble_M1
2025-10-11 09:03:00+00:00,2025-10-11 10:46:00+00:00,VIX100,short,0.0401877683942644,1074.212568,1081.638153,-0.3027645525298391,multi,,0.0,15.0,ensemble_M1
2025-10-11 10:46:00+00:00,2025-10-11 11:30:00+00:00,VIX100,long,0.0403385326175891,1081.638153,1069.3130580000002,-0.5014896986392272,multi,,0.0,15.0,ensemble_M1
2025-10-11 11:30:00+00:00,2025-10-11 11:35:00+00:00,VIX100,short,0.0606640714351413,1069.3130580000002,1064.976487,0.2566134719591679,multi,,0.0,15.0,ensemble_M1
2025-10-11 11:35:00+00:00,2025-10-11 12:59:00+00:00,VIX100,long,0.0400229525106638,1064.976487,1060.983891,-0.1640418508906757,multi,,0.0,15.0,ensemble_M1
2025-10-11 12:59:00+00:00,2025-10-11 13:33:00+00:00,VIX100,short,0.0404620437553674,1060.983891,1054.645454,0.2521988041840208,multi,,0.0,15.0,ensemble_M1
2025-10-11 13:33:00+00:00,2025-10-11 13:47:00+00:00,VIX100,long,0.0405145839247612,1054.645454,1060.353954,0.2269815224085694,multi,,0.0,15.0,ensemble_M1
2025-10-11 13:47:00+00:00,2025-10-11 14:49:00+00:00,VIX100,short,0.0405792073053614,1060.353954,1061.826172,-0.0640502458562737,multi,,0.0,15.0,ensemble_M1
2025-10-11 14:49:00+00:00,2025-10-11 15:00:00+00:00,VIX100,long,0.0407901594179407,1061.826172,1065.423447,0.1423875414950927,multi,,0.0,15.0,ensemble_M1
2025-10-11 15:00:00+00:00,2025-10-11 15:14:00+00:00,VIX100,short,0.0405651971100478,1065.423447,1064.546444,0.0312574459277304,multi,,0.0,15.0,ensemble_M1
2025-10-11 15:14:00+00:00,2025-10-11 15:20:00+00:00,VIX100,long,0.0611497017947719,1064.546444,1060.2939600000002,-0.2665217944339108,multi,,0.0,15.0,ensemble_M1
2025-10-11 15:20:00+00:00,2025-10-11 15:26:00+00:00,VIX100,short,0.0614256860582042,1060.2939600000002,1059.855975,0.0203932910694919,multi,,0.0,15.0,ensemble_M1
2025-10-11 15:26:00+00:00,2025-10-11 16:13:00+00:00,VIX100,long,0.0406579079157659,1059.855975,1054.844505,-0.2080446628575942,multi,,0.0,15.0,ensemble_M1
2025-10-11 16:13:00+00:00,2025-10-11 16:27:00+00:00,VIX100,short,0.0408617680965623,1054.844505,1048.054795,0.2731570182643328,multi,,0.0,15.0,ensemble_M1
2025-10-11 16:27:00+00:00,2025-10-11 16:45:00+00:00,VIX100,long,0.0408832341477966,1048.054795,1052.124777,0.1620926007222378,multi,,0.0,15.0,ensemble_M1
2025-10-11 16:45:00+00:00,2025-10-11 17:12:00+00:00,VIX100,short,0.041033795268698,1052.124777,1046.954685,0.207852444228347,multi,,0.0,15.0,ensemble_M1
2025-10-11 17:12:00+00:00,2025-10-11 17:44:00+00:00,VIX100,long,0.0414304252772391,1046.954685,1043.045685,-0.1662729150400366,multi,,0.0,15.0,ensemble_M1
2025-10-11 17:44:00+00:00,2025-10-11 18:15:00+00:00,VIX100,short,0.0418165964401439,1043.045685,1045.314521,-0.0992461489486369,multi,,0.0,15.0,ensemble_M1
2025-10-11 18:15:00+00:00,2025-10-11 18:57:00+00:00,VIX100,long,0.0415340978030749,1045.314521,1044.845505,-0.0238198279545847,multi,,0.0,15.0,ensemble_M1
2025-10-11 18:57:00+00:00,2025-10-11 19:19:00+00:00,VIX100,short,0.0414224654241755,1044.845505,1055.435533,-0.4430369428583584,multi,,0.0,15.0,ensemble_M1
2025-10-11 19:19:00+00:00,2025-10-11 19:27:00+00:00,VIX100,long,0.06147324820886,1055.435533,1058.114178,0.1581604373986826,multi,,0.0,15.0,ensemble_M1
2025-10-11 19:27:00+00:00,2025-10-11 19:42:00+00:00,VIX100,short,0.0403430086718618,1058.114178,1053.745364,0.1719999752519698,multi,,0.0,15.0,ensemble_M1
2025-10-11 19:42:00+00:00,2025-10-11 20:03:00+00:00,VIX100,long,0.0407004281859747,1053.745364,1046.735316,-0.289572212760098,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:03:00+00:00,2025-10-11 20:10:00+00:00,VIX100,short,0.0617453567742274,1046.735316,1053.355325,-0.4152587975888115,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:10:00+00:00,2025-10-11 20:10:00+00:00,VIX100,long,0.0608455362107976,1053.355325,1053.144675,-0.0192250274485958,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:10:00+00:00,2025-10-11 20:24:00+00:00,VIX100,short,0.0400608049582136,1053.144675,1047.884778,0.2065177970462847,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:24:00+00:00,2025-10-11 20:32:00+00:00,VIX100,long,0.0402416529668191,1047.884778,1052.434746,0.1788630618842579,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:32:00+00:00,2025-10-11 20:41:00+00:00,VIX100,short,0.0403020462998173,1052.434746,1054.865476,-0.1022147167277397,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:41:00+00:00,2025-10-11 20:43:00+00:00,VIX100,long,0.0606372529138818,1054.865476,1057.304259,0.1414698989970883,multi,,0.0,15.0,ensemble_M1
2025-10-11 20:43:00+00:00,2025-10-11 21:47:00+00:00,VIX100,short,0.0401948426209803,1057.304259,1052.4852380000002,0.1894693428319594,multi,,0.0,15.0,ensemble_M1
2025-10-11 21:47:00+00:00,2025-10-11 22:04:00+00:00,VIX100,long,0.0405502471193755,1052.4852380000002,1049.325057,-0.1324011595289533,multi,,0.0,15.0,ensemble_M1
2025-10-11 22:04:00+00:00,2025-10-11 22:13:00+00:00,VIX100,short,0.0613262990710306,1049.325057,1044.364426,0.2978124397742187,multi,,0.0,15.0,ensemble_M1
2025-10-11 22:13:00+00:00,2025-10-11 22:25:00+00:00,VIX100,long,0.0409210119696629,1044.364426,1053.404649,0.3656244351663585,multi,,0.0,15.0,ensemble_M1
2025-10-11 22:25:00+00:00,2025-10-11 22:36:00+00:00,VIX100,short,0.0409079930802039,1053.404649,1046.4346329999998,0.2808486122243546,multi,,0.0,15.0,ensemble_M1
2025-10-11 22:36:00+00:00,2025-10-11 23:17:00+00:00,VIX100,long,0.0416138488081237,1046.4346329999998,1050.334956,0.1579366036191727,multi,,0.0,15.0,ensemble_M1
2025-10-11 23:17:00+00:00,2025-10-11 23:27:00+00:00,VIX100,short,0.0417721929458805,1050.334956,1037.4737369999998,0.5329075662754151,multi,,0.0,15.0,ensemble_M1
2025-10-11 23:27:00+00:00,2025-10-12 00:04:00+00:00,VIX100,long,0.0424780162806229,1037.4737369999998,1037.176272,-0.0170414421696993,multi,,0.0,15.0,ensemble_M1
2025-10-12 00:04:00+00:00,2025-10-12 00:18:00+00:00,VIX100,short,0.0430939563346679,1037.176272,1033.473337,0.1551204737143426,multi,,0.0,15.0,ensemble_M1
2025-10-12 00:18:00+00:00,2025-10-12 01:16:00+00:00,VIX100,long,0.0432321687920222,1033.473337,1036.476342,0.12534550702666,multi,,0.0,15.0,ensemble_M1
2025-10-12 01:16:00+00:00,2025-10-12 01:34:00+00:00,VIX100,short,0.0432714469464068,1036.476342,1037.853775,-0.0640944624380389,multi,,0.0,15.0,ensemble_M1
2025-10-12 01:34:00+00:00,2025-10-12 01:43:00+00:00,VIX100,long,0.0433609196269309,1037.853775,1042.405749,0.1928578115677741,multi,,0.0,15.0,ensemble_M1
2025-10-12 01:43:00+00:00,2025-10-12 01:50:00+00:00,VIX100,short,0.0430848810708769,1042.405749,1048.034793,-0.2470421367241891,multi,,0.0,15.0,ensemble_M1
2025-10-12 01:50:00+00:00,2025-10-12 01:50:00+00:00,VIX100,long,0.0646124216202407,1048.034793,1047.825207,-0.0203121114035961,multi,,0.0,15.0,ensemble_M1
2025-10-12 01:50:00+00:00,2025-10-12 02:44:00+00:00,VIX100,short,0.0427878204879994,1047.825207,1063.786368,-0.6874950016632115,multi,,0.0,15.0,ensemble_M1
2025-10-12 02:44:00+00:00,2025-10-12 03:00:00+00:00,VIX100,long,0.0421265211074151,1063.786368,1065.643425,0.0737421658845465,multi,,0.0,15.0,ensemble_M1
2025-10-12 03:00:00+00:00,2025-10-12 03:45:00+00:00,VIX100,short,0.041264661477999,1065.643425,1064.1064,0.0590338172709677,multi,,0.0,15.0,ensemble_M1
2025-10-12 03:45:00+00:00,2025-10-12 04:16:00+00:00,VIX100,long,0.0414114938485143,1064.1064,1064.753514,0.0223886540707722,multi,,0.0,15.0,ensemble_M1
2025-10-12 04:16:00+00:00,2025-10-12 04:33:00+00:00,VIX100,short,0.0414400970838481,1064.753514,1060.366026,0.1774237615680362,multi,,0.0,15.0,ensemble_M1
2025-10-12 04:33:00+00:00,2025-10-12 04:51:00+00:00,VIX100,long,0.041640373814344,1060.366026,1061.773812,0.0541994694468129,multi,,0.0,15.0,ensemble_M1
2025-10-12 04:51:00+00:00,2025-10-12 05:00:00+00:00,VIX100,short,0.0417732011123096,1061.773812,1049.954985,0.4893242391078791,multi,,0.0,15.0,ensemble_M1
2025-10-12 05:00:00+00:00,2025-10-12 05:02:00+00:00,VIX100,long,0.0423088247113596,1049.954985,1048.945095,-0.0471652224033667,multi,,0.0,15.0,ensemble_M1
2025-10-12 05:02:00+00:00,2025-10-12 05:03:00+00:00,VIX100,short,0.0643387242009709,1048.945095,1050.145004,-0.0839571131955969,multi,,0.0,15.0,ensemble_M1
2025-10-12 05:03:00+00:00,2025-10-12 05:46:00+00:00,VIX100,long,0.0427911416652454,1050.145004,1044.445545,-0.2483556592120279,multi,,0.0,15.0,ensemble_M1
2025-10-12 05:46:00+00:00,2025-10-12 06:12:00+00:00,VIX100,short,0.0429154173341671,1044.445545,1047.944784,-0.1546686008118457,multi,,0.0,15.0,ensemble_M1
2025-10-12 06:12:00+00:00,2025-10-12 06:37:00+00:00,VIX100,long,0.0424926217660973,1047.944784,1050.954894,0.1234416828239476,multi,,0.0,15.0,ensemble_M1
2025-10-12 06:37:00+00:00,2025-10-12 06:56:00+00:00,VIX100,short,0.0421807134232002,1050.954894,1051.895179,-0.0440988610307942,multi,,0.0,15.0,ensemble_M1
2025-10-12 06:56:00+00:00,2025-10-12 07:27:00+00:00,VIX100,long,0.042287333913697,1051.895179,1051.784811,-0.009114886020193,multi,,0.0,15.0,ensemble_M1
2025-10-12 07:27:00+00:00,2025-10-12 07:38:00+00:00,VIX100,short,0.042227935901753,1051.784811,1055.545544,-0.1632653430249519,multi,,0.0,15.0,ensemble_M1
2025-10-12 07:38:00+00:00,2025-10-12 07:38:00+00:00,VIX100,long,0.0631057146104613,1055.545544,1055.334456,-0.0199806225855864,multi,,0.0,15.0,ensemble_M1
2025-10-12 07:38:00+00:00,2025-10-12 08:36:00+00:00,VIX100,short,0.041876648299874,1055.334456,1051.80517,0.1433900610532594,multi,,0.0,15.0,ensemble_M1
2025-10-12 08:36:00+00:00,2025-10-12 09:07:00+00:00,VIX100,long,0.0419975627904626,1051.80517,1060.013988,0.3402985489884932,multi,,0.0,15.0,ensemble_M1
2025-10-12 09:07:00+00:00,2025-10-12 09:22:00+00:00,VIX100,short,0.0418219891234582,1060.013988,1058.7058599999998,0.0502807964919102,multi,,0.0,15.0,ensemble_M1
2025-10-12 09:22:00+00:00,2025-10-12 09:27:00+00:00,VIX100,long,0.0422619725243911,1058.7058599999998,1064.223567,0.228691562916813,multi,,0.0,15.0,ensemble_M1
2025-10-12 09:27:00+00:00,2025-10-12 09:53:00+00:00,VIX100,short,0.0420857227605567,1064.223567,1062.30622,0.0762221417716144,multi,,0.0,15.0,ensemble_M1
2025-10-12 09:53:00+00:00,2025-10-12 10:19:00+00:00,VIX100,long,0.0424206999629455,1062.30622,1052.024787,-0.4406083472664125,multi,,0.0,15.0,ensemble_M1
2025-10-12 10:19:00+00:00,2025-10-12 10:26:00+00:00,VIX100,short,0.0643609711155544,1052.024787,1059.325922,-0.4767260633525391,multi,,0.0,15.0,ensemble_M1
2025-10-12 10:26:00+00:00,2025-10-12 10:26:00+00:00,VIX100,long,0.0631772528191612,1059.325922,1059.114078,-0.0200749137332317,multi,,0.0,15.0,ensemble_M1
2025-10-12 10:26:00+00:00,2025-10-12 11:06:00+00:00,VIX100,short,0.0415689806521219,1059.114078,1072.077197,-0.5433201585281219,multi,,0.0,15.0,ensemble_M1
2025-10-12 11:06:00+00:00,2025-10-12 11:33:00+00:00,VIX100,long,0.0410468918273351,1072.077197,1064.953494,-0.2967771695380077,multi,,0.0,15.0,ensemble_M1
2025-10-12 11:33:00+00:00,2025-10-12 11:52:00+00:00,VIX100,short,0.0406850909732009,1064.953494,1064.166406,0.0276931761800337,multi,,0.0,15.0,ensemble_M1
2025-10-12 11:52:00+00:00,2025-10-12 12:12:00+00:00,VIX100,long,0.0403735284837496,1064.166406,1067.463243,0.1287952167611128,multi,,0.0,15.0,ensemble_M1
2025-10-12 12:12:00+00:00,2025-10-12 12:27:00+00:00,VIX100,short,0.0402679854815296,1067.463243,1064.176407,0.1280690403174824,multi,,0.0,15.0,ensemble_M1
2025-10-12 12:27:00+00:00,2025-10-12 12:57:00+00:00,VIX100,long,0.0405453318499194,1064.176407,1060.303959,-0.1613087268194946,multi,,0.0,15.0,ensemble_M1
2025-10-12 12:57:00+00:00,2025-10-12 13:13:00+00:00,VIX100,short,0.0612439325394357,1060.303959,1056.555645,0.2230907274879648,multi,,0.0,15.0,ensemble_M1
2025-10-12 13:13:00+00:00,2025-10-12 13:37:00+00:00,VIX100,long,0.040786203487514,1056.555645,1055.764413,-0.0365774115761928,multi,,0.0,15.0,ensemble_M1
2025-10-12 13:37:00+00:00,2025-10-12 14:41:00+00:00,VIX100,short,0.0410642768356468,1055.764413,1064.916481,-0.3801960564889315,multi,,0.0,15.0,ensemble_M1
2025-10-12 14:41:00+00:00,2025-10-12 14:41:00+00:00,VIX100,long,0.0610083260299176,1064.916481,1064.703519,-0.0194880330692223,multi,,0.0,15.0,ensemble_M1
2025-10-12 14:41:00+00:00,2025-10-12 14:56:00+00:00,VIX100,short,0.0402225094659467,1064.703519,1059.315921,0.2124418770877225,multi,,0.0,15.0,ensemble_M1
2025-10-12 14:56:00+00:00,2025-10-12 15:03:00+00:00,VIX100,long,0.0404072089061697,1059.315921,1056.764313,-0.1073734471386603,multi,,0.0,15.0,ensemble_M1
2025-10-12 15:03:00+00:00,2025-10-12 15:04:00+00:00,VIX100,short,0.0611120545282168,1056.764313,1058.315821,-0.101283426913082,multi,,0.0,15.0,ensemble_M1
2025-10-12 15:04:00+00:00,2025-10-12 15:40:00+00:00,VIX100,long,0.0405563211662908,1058.315821,1064.603529,0.2506886647841607,multi,,0.0,15.0,ensemble_M1
2025-10-12 15:40:00+00:00,2025-10-12 15:45:00+00:00,VIX100,short,0.0401853125262492,1064.603529,1066.256615,-0.070714563073464,multi,,0.0,15.0,ensemble_M1
2025-10-12 15:45:00+00:00,2025-10-12 15:46:00+00:00,VIX100,long,0.0606271616863058,1066.256615,1065.763413,-0.0363628584739461,multi,,0.0,15.0,ensemble_M1
2025-10-12 15:46:00+00:00,2025-10-12 16:16:00+00:00,VIX100,short,0.0403390071077664,1065.763413,1064.626452,0.0415692804588159,multi,,0.0,15.0,ensemble_M1
2025-10-12 16:16:00+00:00,2025-10-12 16:31:00+00:00,VIX100,long,0.0403427552471951,1064.626452,1071.552834,0.2751063944029321,multi,,0.0,15.0,ensemble_M1
2025-10-12 16:31:00+00:00,2025-10-12 17:01:00+00:00,VIX100,short,0.0401171407465271,1071.552834,1071.70716,-0.0104905005605208,multi,,0.0,15.0,ensemble_M1
2025-10-12 17:01:00+00:00,2025-10-12 17:44:00+00:00,VIX100,long,0.0404316732602247,1071.70716,1076.252364,0.1794187346363876,multi,,0.0,15.0,ensemble_M1
2025-10-12 17:44:00+00:00,2025-10-12 18:15:00+00:00,VIX100,short,0.0402359154533841,1076.252364,1074.627452,0.0610559599209333,multi,,0.0,15.0,ensemble_M1
